drift,unbalance,type,alg,F1_0,F1_1,F1_0_std,F1_1_std
jitter,4,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
jitter,4,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
jitter,4,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
jitter,4,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
jitter,4,periodic,CSMOTE,84.38556672354142,82.16729315194853,0.0,1.4210854715202004e-14
jitter,4,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
jitter,4,periodic,ESOS_ELM,80.76415653778497,64.8796279627745,1.3188486395575043,1.8285988367760875
jitter,4,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
jitter,4,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
jitter,4,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
jitter,4,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,1,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
disappearing-minority,1,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
disappearing-minority,1,incremental,CSMOTE,93.78213498289304,23.95651098261454,0.0,0.0
disappearing-minority,1,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
disappearing-minority,1,incremental,ESOS_ELM,93.03631239757996,15.63664894130078,0.048738535603677254,0.11694247953991908
disappearing-minority,1,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,1,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,1,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
disappearing-minority,1,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,1,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
disappearing-minority,1,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
disappearing-minority,1,sudden,CSMOTE,94.07458133930162,22.624831994896688,0.0,0.0
disappearing-minority,1,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
disappearing-minority,1,sudden,ESOS_ELM,93.59643036713369,14.729831565249185,0.06416294708421476,0.13362288055426946
disappearing-minority,1,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,1,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,1,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
disappearing-minority,1,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
disappearing-minority,1,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
disappearing-minority,1,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
disappearing-minority,1,periodic,CSMOTE,89.19229206806725,46.03182396810608,0.0,0.0
disappearing-minority,1,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
disappearing-minority,1,periodic,ESOS_ELM,86.13781164490742,33.58649167832276,0.1687073575789559,0.32558273475192856
disappearing-minority,1,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,1,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,1,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
disappearing-minority,1,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,2,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
disappearing-minority,2,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
disappearing-minority,2,incremental,CSMOTE,93.1690978670117,35.40487328834996,0.0,0.0
disappearing-minority,2,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
disappearing-minority,2,incremental,ESOS_ELM,91.81285013581532,22.390881735914395,0.11008995873674757,0.23367295088957643
disappearing-minority,2,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,2,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,2,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
disappearing-minority,2,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,2,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
disappearing-minority,2,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
disappearing-minority,2,sudden,CSMOTE,93.38878637630306,33.564102676237894,0.0,0.0
disappearing-minority,2,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
disappearing-minority,2,sudden,ESOS_ELM,92.77943071293697,20.45981023430312,0.09446968598433342,0.22657285617505954
disappearing-minority,2,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,2,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,2,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
disappearing-minority,2,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
disappearing-minority,2,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
disappearing-minority,2,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
disappearing-minority,2,periodic,CSMOTE,87.85241442834703,66.07978984037136,1.4210854715202004e-14,1.4210854715202004e-14
disappearing-minority,2,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
disappearing-minority,2,periodic,ESOS_ELM,85.06096035139124,49.872368073675766,0.19232092090412373,0.4424649339123314
disappearing-minority,2,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,2,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,2,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
disappearing-minority,2,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,3,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
disappearing-minority,3,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
disappearing-minority,3,incremental,CSMOTE,92.53990786068297,41.05504253089475,1.4210854715202004e-14,0.0
disappearing-minority,3,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
disappearing-minority,3,incremental,ESOS_ELM,89.72446376154852,25.60951158194164,0.1499419777092649,0.29817853845185005
disappearing-minority,3,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,3,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,3,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
disappearing-minority,3,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,3,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
disappearing-minority,3,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
disappearing-minority,3,sudden,CSMOTE,92.81597442277179,38.63563806683284,0.0,0.0
disappearing-minority,3,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
disappearing-minority,3,sudden,ESOS_ELM,90.60992044781736,23.094213956494094,0.06483646803193327,0.1426414900135134
disappearing-minority,3,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,3,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,3,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
disappearing-minority,3,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
disappearing-minority,3,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
disappearing-minority,3,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
disappearing-minority,3,periodic,CSMOTE,87.67874797845482,76.68147001187914,0.0,0.0
disappearing-minority,3,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
disappearing-minority,3,periodic,ESOS_ELM,82.39269151501252,57.1376436620748,0.3427340865102266,0.5698345774550789
disappearing-minority,3,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,3,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,3,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
disappearing-minority,3,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,4,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
disappearing-minority,4,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
disappearing-minority,4,incremental,CSMOTE,92.30006179130419,44.43464644568901,0.0,0.0
disappearing-minority,4,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
disappearing-minority,4,incremental,ESOS_ELM,87.725349931409,27.931943323574806,0.19382396448507708,0.2948901126219991
disappearing-minority,4,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,4,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
disappearing-minority,4,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
disappearing-minority,4,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
disappearing-minority,4,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
disappearing-minority,4,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
disappearing-minority,4,sudden,CSMOTE,92.84255150023377,41.96269986346697,0.0,0.0
disappearing-minority,4,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
disappearing-minority,4,sudden,ESOS_ELM,88.41866530518274,24.78535723875778,0.09985942665632849,0.22416795384890484
disappearing-minority,4,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,4,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
disappearing-minority,4,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
disappearing-minority,4,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
disappearing-minority,4,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
disappearing-minority,4,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
disappearing-minority,4,periodic,CSMOTE,87.9209414235424,83.25408667259089,1.4210854715202004e-14,1.4210854715202004e-14
disappearing-minority,4,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
disappearing-minority,4,periodic,ESOS_ELM,79.98824005419685,62.49900839932908,0.3049626819228375,0.4920329502636955
disappearing-minority,4,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,4,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
disappearing-minority,4,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
disappearing-minority,4,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,1,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
appearing-minority,1,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
appearing-minority,1,incremental,CSMOTE,94.14075375898969,25.213870743268643,0.0,0.0
appearing-minority,1,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
appearing-minority,1,incremental,ESOS_ELM,97.44356423338117,0.0,0.0,0.0
appearing-minority,1,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,1,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,1,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
appearing-minority,1,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,1,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
appearing-minority,1,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
appearing-minority,1,sudden,CSMOTE,93.19629135582875,21.526817206881923,0.0,0.0
appearing-minority,1,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
appearing-minority,1,sudden,ESOS_ELM,97.37708790233042,0.0,1.4210854715202004e-14,0.0
appearing-minority,1,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,1,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,1,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
appearing-minority,1,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
appearing-minority,1,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
appearing-minority,1,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
appearing-minority,1,periodic,CSMOTE,99.45813076122008,3.9783123452803792,0.0,0.0
appearing-minority,1,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
appearing-minority,1,periodic,ESOS_ELM,99.753309448485,0.0,0.0,0.0
appearing-minority,1,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,1,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,1,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
appearing-minority,1,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,2,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
appearing-minority,2,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
appearing-minority,2,incremental,CSMOTE,94.19050831335787,36.58915977598559,0.0,0.0
appearing-minority,2,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
appearing-minority,2,incremental,ESOS_ELM,94.6918465645867,0.0,1.4210854715202004e-14,0.0
appearing-minority,2,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,2,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,2,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
appearing-minority,2,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,2,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
appearing-minority,2,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
appearing-minority,2,sudden,CSMOTE,93.31806573333246,32.63663900704978,0.0,0.0
appearing-minority,2,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
appearing-minority,2,sudden,ESOS_ELM,94.47293270871525,0.0,0.0,0.0
appearing-minority,2,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,2,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,2,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
appearing-minority,2,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
appearing-minority,2,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
appearing-minority,2,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
appearing-minority,2,periodic,CSMOTE,99.39906609072537,5.937710176418852,1.4210854715202004e-14,0.0
appearing-minority,2,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
appearing-minority,2,periodic,ESOS_ELM,99.45648019212295,0.0,0.0,0.0
appearing-minority,2,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,2,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,2,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
appearing-minority,2,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,3,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
appearing-minority,3,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
appearing-minority,3,incremental,CSMOTE,94.08573897558892,41.483971972258075,0.0,0.0
appearing-minority,3,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
appearing-minority,3,incremental,ESOS_ELM,91.4861164069794,0.0,1.4210854715202004e-14,0.0
appearing-minority,3,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,3,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,3,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
appearing-minority,3,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,3,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
appearing-minority,3,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
appearing-minority,3,sudden,CSMOTE,94.07466192786512,39.52286839414388,0.0,0.0
appearing-minority,3,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
appearing-minority,3,sudden,ESOS_ELM,91.08576214114149,0.0,1.4210854715202004e-14,0.0
appearing-minority,3,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,3,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,3,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
appearing-minority,3,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
appearing-minority,3,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
appearing-minority,3,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
appearing-minority,3,periodic,CSMOTE,98.76028982993611,6.380336459744504,0.0,8.881784197001252e-16
appearing-minority,3,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
appearing-minority,3,periodic,ESOS_ELM,99.1900482303864,0.0,0.0,0.0
appearing-minority,3,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,3,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,3,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
appearing-minority,3,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,4,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
appearing-minority,4,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
appearing-minority,4,incremental,CSMOTE,92.99022128784368,44.83969503291134,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,4,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
appearing-minority,4,incremental,ESOS_ELM,87.93580210198027,0.0,1.4210854715202004e-14,0.0
appearing-minority,4,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,4,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-minority,4,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
appearing-minority,4,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-minority,4,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
appearing-minority,4,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
appearing-minority,4,sudden,CSMOTE,93.33139677028927,41.958619467806486,0.0,7.105427357601002e-15
appearing-minority,4,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
appearing-minority,4,sudden,ESOS_ELM,87.31463143955582,0.0,0.0,0.0
appearing-minority,4,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,4,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-minority,4,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
appearing-minority,4,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
appearing-minority,4,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
appearing-minority,4,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
appearing-minority,4,periodic,CSMOTE,98.95603321035337,6.895902654652322,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
appearing-minority,4,periodic,ESOS_ELM,98.86538233606534,0.0,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,4,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-minority,4,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
appearing-minority,4,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-clusters,1,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
appearing-clusters,1,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
appearing-clusters,1,incremental,CSMOTE,94.98153743256016,65.70502492757362,1.4210854715202004e-14,0.0
appearing-clusters,1,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
appearing-clusters,1,incremental,ESOS_ELM,86.69801492755002,36.69139477848908,0.26106009276007236,0.6116494430067273
appearing-clusters,1,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-clusters,1,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-clusters,1,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
appearing-clusters,1,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-clusters,1,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
appearing-clusters,1,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
appearing-clusters,1,sudden,CSMOTE,95.23742120310371,66.6381136936992,0.0,0.0
appearing-clusters,1,sudden,OOB,93.57871860224529,63.521420554515714,0.6068185784142293,2.0195544967264425
appearing-clusters,1,sudden,ESOS_ELM,86.7317946723961,36.56662908882637,0.29753957875608633,0.47032076703861253
appearing-clusters,1,sudden,improved_UOB,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-clusters,1,sudden,WEOB2,88.76318200191722,52.02400455608985,1.2669752975364652,2.589773992265989
appearing-clusters,1,sudden,UOB,88.02689110531067,51.10609902327991,1.5793021991546452,2.71128110553786
appearing-clusters,1,sudden,RebalanceStream,96.13960045879836,45.52927411064117,0.3058781197981726,7.715644048638895
appearing-clusters,1,periodic,improved_OOB,94.28060000477906,65.8411567920077,0.5190571371958821,2.0428822635203163
appearing-clusters,1,periodic,WEOB1,93.07116612364266,62.80210923684105,0.6837891695923713,2.2397802418820056
appearing-clusters,1,periodic,CSMOTE,96.53459870548633,75.21938346241538,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,1,periodic,OOB,93.96103536293326,65.30754979001284,0.5577707145552693,1.9342127297329506
appearing-clusters,1,periodic,ESOS_ELM,88.5761424765391,40.58515853354128,0.3182641477573978,0.46761519645859384
appearing-clusters,1,periodic,improved_UOB,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-clusters,1,periodic,WEOB2,88.64697511014859,54.01432579267458,1.3980435911245992,2.511782842892612
appearing-clusters,1,periodic,UOB,87.82181898166012,53.12799960911135,1.7432655739675962,2.704508470161328
appearing-clusters,1,periodic,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-clusters,2,incremental,improved_OOB,94.28060000477905,65.8411567920077,0.5190571371958821,2.042882263520316
appearing-clusters,2,incremental,WEOB1,93.07116612364264,62.802109236841055,0.6837891695923715,2.2397802418820056
appearing-clusters,2,incremental,CSMOTE,94.2389687189038,80.17813024799997,0.0,0.0
appearing-clusters,2,incremental,OOB,93.96103536293327,65.30754979001283,0.5577707145552693,1.9342127297329506
appearing-clusters,2,incremental,ESOS_ELM,84.68535873007852,51.686449215130416,0.6111180596738961,1.0746089053735672
appearing-clusters,2,incremental,improved_UOB,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-clusters,2,incremental,WEOB2,88.6469751101486,54.0143257926746,1.3980435911245992,2.5117828428926123
appearing-clusters,2,incremental,UOB,87.82181898166012,53.12799960911136,1.7432655739675962,2.7045084701613273
appearing-clusters,2,incremental,RebalanceStream,96.34307314643145,48.667154171749175,0.31493939287977474,7.680482318231079
appearing-clusters,2,sudden,improved_OOB,93.97053812977563,64.01935690674054,0.5842817308352496,2.234415026236428
appearing-clusters,2,sudden,WEOB1,92.86640309692598,61.16394935258536,0.7176479708934231,2.393637122341637
appearing-clusters,2,sudden,CSMOTE,94.05905750750931,79.35898658785054,1.4210854715202004e-14,1.4210854715202004e-14
