24,F,S,25,0,Y,50,18,0,P,24,Y,Y,Y,Y,12,30,0.0,Y,N,0,N,N,352.0,0,0,N,0
22,M,C,35,0,Y,31,20,0,P,420,Y,Y,N,Y,180,39,0.0,Y,N,0,N,N,433.0,0,1,N,0
55,F,D,43,0,Y,31,8,0,P,252,Y,Y,Y,Y,0,992,0.0,Y,N,0,N,N,744.0,0,0,N,0
19,F,C,26,0,N,50,12,0,P,240,Y,Y,Y,Y,12,992,0.0,Y,N,0,N,N,430.0,0,2,N,1
8,F,S,30,0,Y,31,12,0,P,192,Y,Y,N,Y,120,950,0.0,Y,N,0,N,N,350.0,0,0,N,0
22,F,C,34,0,Y,50,20,0,P,120,Y,Y,Y,Y,12,38,0.0,Y,N,0,N,N,324.0,0,0,N,1
15,M,C,45,0,Y,31,8,0,P,216,Y,N,Y,Y,288,222,0.0,Y,N,0,N,N,2562.0,0,2,N,0
24,F,C,49,0,Y,31,1,0,P,120,Y,Y,Y,Y,240,305,0.0,Y,N,0,N,N,600.0,0,0,N,0
9,F,S,20,0,Y,5,8,0,C,228,Y,Y,N,Y,36,950,0.0,Y,N,0,N,N,290.0,0,0,N,0
24,M,S,18,0,Y,31,8,0,C,216,Y,Y,N,Y,12,950,0.0,Y,N,0,N,N,400.0,0,0,N,0
24,F,C,39,0,Y,50,20,0,P,216,Y,Y,N,Y,24,950,0.0,Y,N,0,N,N,450.0,0,0,N,0
21,F,V,57,0,Y,31,28,0,P,132,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,838.0,0,0,N,1
5,M,S,26,0,Y,31,18,0,P,36,Y,Y,Y,Y,0,521,0.0,Y,N,0,N,N,500.0,0,1,N,0
21,F,C,23,0,Y,31,12,0,P,36,Y,Y,N,Y,12,24,0.0,Y,N,0,N,N,474.0,0,1,N,0
22,F,D,32,0,N,50,20,0,P,108,Y,Y,Y,Y,24,26,0.0,Y,N,0,N,N,186.0,0,0,N,0
1,F,C,32,0,Y,31,18,0,P,180,Y,Y,N,Y,36,32,0.0,Y,N,0,N,N,460.0,0,0,N,0
7,F,D,38,0,Y,5,8,0,P,204,Y,Y,Y,Y,12,26,0.0,Y,N,0,N,N,220.0,0,0,N,1
19,M,C,41,0,Y,31,12,0,P,120,Y,Y,Y,Y,12,39,0.0,Y,N,0,N,N,450.0,0,1,N,1
9,M,V,57,0,Y,5,12,0,P,360,Y,Y,N,Y,12,13,0.0,Y,N,0,N,N,1855.0,0,0,N,0
2,F,V,57,0,Y,31,20,0,P,120,Y,N,N,Y,12,703,0.0,Y,N,0,N,N,320.21,0,0,N,0
55,F,S,22,0,Y,31,12,3,P,264,Y,Y,N,Y,0,24,0.0,Y,N,0,N,N,210.0,0,0,N,0
3,F,S,19,0,Y,31,28,0,P,60,Y,Y,N,Y,36,999,0.0,Y,N,0,N,N,700.0,0,0,N,0
3,F,C,28,0,N,50,25,0,P,0,Y,Y,N,Y,12,950,0.0,Y,N,0,N,N,260.0,0,0,N,0
25,M,S,23,0,N,50,1,0,A,12,Y,Y,Y,Y,0,24,0.0,Y,N,0,N,N,203.0,0,0,N,0
15,F,S,33,0,Y,31,12,0,P,396,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,1000.0,0,0,N,1
1,F,S,22,0,Y,31,18,0,P,84,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,253.0,0,0,N,0
20,F,S,18,0,N,50,28,0,P,36,Y,Y,Y,Y,12,706,0.0,Y,N,0,N,N,240.0,0,0,N,0
10,M,C,34,0,N,31,22,0,P,144,Y,Y,N,Y,12,39,0.0,Y,N,0,N,N,270.0,0,0,N,0
25,M,S,23,0,Y,31,12,0,P,180,Y,N,Y,Y,12,999,0.0,Y,N,0,N,N,519.0,0,0,N,0
20,F,S,53,0,Y,31,8,0,P,132,Y,Y,Y,Y,60,13,0.0,Y,N,0,N,N,574.0,0,0,N,0
6,F,S,28,0,N,50,12,0,P,36,Y,Y,Y,Y,12,131,0.0,Y,N,0,N,N,245.0,0,0,N,0
24,F,S,20,0,Y,31,16,0,C,228,Y,N,N,Y,12,950,0.0,Y,N,0,N,N,350.0,0,0,N,0
25,F,V,44,0,N,50,12,0,P,108,Y,Y,Y,Y,12,205,0.0,Y,N,0,N,N,180.0,0,0,N,0
21,F,S,60,0,Y,31,20,0,P,408,Y,Y,Y,Y,48,131,0.0,Y,N,0,N,N,309.0,0,0,N,0
20,F,C,42,0,Y,50,1,0,A,24,Y,Y,Y,Y,180,950,0.0,Y,N,0,N,N,600.0,0,0,N,0
20,F,O,33,0,Y,31,12,0,P,24,Y,Y,Y,Y,24,403,0.0,Y,N,0,N,N,2000.0,0,0,N,0
55,F,S,18,0,Y,31,18,0,A,84,Y,Y,N,Y,24,61,0.0,Y,N,0,N,N,250.0,0,0,N,1
16,F,S,20,0,Y,31,25,0,P,228,Y,Y,N,Y,0,950,0.0,Y,N,0,N,N,400.0,0,0,N,0
24,F,S,31,0,N,50,20,0,A,0,Y,Y,N,Y,0,950,0.0,Y,N,0,N,N,217.0,0,0,N,0
25,F,C,29,0,Y,31,20,0,P,0,Y,Y,N,Y,72,853,1600.0,Y,N,0,N,N,620.0,0,1,N,0
10,M,C,46,0,Y,31,1,0,P,180,Y,Y,Y,Y,12,950,0.0,Y,N,0,N,N,1443.0,0,1,N,1
3,F,C,23,0,Y,31,20,0,P,12,Y,Y,Y,Y,12,950,1200.0,Y,N,0,N,N,700.0,0,0,N,0
15,F,C,47,0,Y,31,18,0,A,60,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,219.0,0,0,N,0
1,F,S,47,0,Y,50,28,0,A,12,Y,Y,N,Y,12,19,0.0,Y,N,0,N,N,1637.0,0,1,N,0
7,F,S,57,0,Y,5,18,0,P,480,Y,N,Y,Y,24,205,0.0,Y,N,0,N,N,180.0,0,0,N,0
9,M,C,50,0,N,50,8,0,P,60,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,436.0,0,0,N,0
10,M,S,26,0,Y,31,8,0,P,24,Y,Y,Y,Y,12,952,0.0,Y,N,0,N,N,394.0,0,0,N,1
20,F,C,30,0,N,31,18,0,P,132,Y,Y,N,Y,12,13,0.0,Y,N,0,N,N,180.0,0,0,N,0
24,M,C,43,0,Y,31,25,0,P,180,Y,Y,N,Y,120,908,0.0,Y,N,0,N,N,600.0,0,0,N,0
66,F,C,34,0,Y,31,20,0,P,120,Y,Y,Y,Y,48,159,3000.0,Y,N,0,N,N,500.0,0,0,N,0
2,F,C,25,0,Y,31,28,0,P,48,Y,Y,Y,Y,36,950,0.0,Y,N,0,N,N,600.0,0,0,N,1
25,F,C,19,0,Y,50,12,0,A,0,Y,Y,Y,Y,0,950,0.0,Y,N,0,N,N,1000.0,0,1,N,0
20,M,O,43,0,N,31,20,0,P,36,Y,Y,Y,Y,12,950,0.0,N,N,0,N,N,500.0,0,0,N,1
23,M,S,18,0,Y,31,18,0,P,24,Y,Y,Y,Y,12,40,0.0,Y,N,0,N,N,250.0,0,0,N,0
25,F,C,49,0,Y,50,12,0,P,204,Y,Y,Y,Y,36,38,0.0,Y,N,0,N,N,500.0,0,0,N,0
20,F,S,50,0,N,31,12,0,A,12,Y,Y,N,Y,120,950,0.0,Y,N,0,N,N,350.0,0,0,N,0
9,F,V,39,0,Y,5,23,0,P,60,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,960.0,0,0,N,0
55,F,C,18,0,Y,31,18,0,P,48,Y,Y,Y,Y,12,36,0.0,N,N,0,N,N,365.0,0,0,N,0
25,M,S,18,0,Y,31,3,0,P,72,Y,Y,Y,Y,12,863,0.0,Y,N,0,N,N,415.0,0,0,N,0
10,F,S,20,0,Y,31,20,0,C,240,Y,Y,Y,Y,12,165,0.0,Y,N,0,N,N,180.0,0,0,N,0
5,F,S,18,0,N,50,28,0,C,216,Y,Y,N,Y,0,203,0.0,Y,N,0,N,N,220.0,0,0,N,0
25,F,V,40,0,Y,31,18,0,P,300,Y,Y,N,Y,144,703,0.0,Y,N,0,N,N,800.0,0,0,N,0
13,M,S,20,0,Y,31,18,0,P,36,Y,Y,Y,Y,0,514,0.0,Y,N,0,N,N,450.0,0,0,N,1
10,F,S,35,0,Y,31,12,0,P,84,Y,N,Y,Y,12,205,0.0,Y,N,0,N,N,350.0,0,0,N,0
20,F,D,46,0,Y,50,18,0,P,12,Y,Y,N,Y,48,13,0.0,Y,N,0,N,N,782.0,0,0,N,0
25,M,S,27,0,Y,50,18,0,A,0,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,460.0,0,0,N,0
25,F,O,42,0,Y,50,12,0,P,132,Y,Y,N,Y,192,264,0.0,Y,N,0,N,N,1300.0,0,0,N,0
18,F,S,22,0,Y,23,28,0,C,72,Y,Y,Y,Y,24,24,0.0,Y,N,0,N,N,400.0,0,0,N,0
24,F,D,55,0,Y,31,8,0,P,240,Y,Y,N,Y,72,525,0.0,Y,N,0,N,N,259.0,0,0,N,1
6,F,D,39,0,Y,26,23,0,P,180,Y,Y,N,Y,216,264,0.0,Y,N,0,N,N,393.0,0,0,N,0
15,F,C,35,0,Y,31,8,0,P,72,Y,Y,Y,Y,12,46,0.0,Y,N,0,N,N,530.0,0,0,N,0
20,M,C,36,0,Y,31,3,0,P,60,Y,Y,Y,Y,72,999,280.0,Y,N,0,N,N,570.0,0,1,N,0
6,F,C,28,0,Y,23,20,0,P,12,Y,Y,Y,Y,24,950,800.0,Y,N,0,N,N,400.0,0,0,N,1
24,F,V,48,0,N,50,20,0,P,240,Y,Y,N,Y,240,999,0.0,Y,N,0,N,N,180.0,0,0,N,1
22,F,C,46,0,Y,31,25,0,P,156,Y,Y,N,Y,168,131,400.0,Y,N,0,N,N,250.0,0,0,N,0
12,F,C,46,0,Y,31,28,0,P,156,Y,Y,N,Y,0,950,0.0,Y,N,0,N,N,1000.0,0,0,N,0
24,F,S,24,0,Y,31,18,0,A,60,Y,Y,N,Y,72,950,0.0,Y,N,0,N,N,600.0,0,0,N,1
1,M,S,21,0,N,50,8,0,C,12,Y,N,N,Y,12,722,0.0,Y,N,0,N,N,734.0,0,0,N,1
15,M,C,34,0,Y,31,8,0,P,156,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,0.0,0,0,N,1
10,F,C,26,0,Y,31,8,0,P,36,Y,Y,Y,Y,72,713,0.0,Y,N,0,N,N,557.0,0,0,N,0
22,F,S,28,0,Y,50,18,0,A,12,Y,N,Y,Y,12,165,0.0,Y,N,0,N,N,180.0,0,0,N,0
4,F,S,38,0,N,31,28,0,A,12,Y,Y,N,Y,24,205,0.0,Y,N,0,N,N,220.0,0,0,N,0
8,F,D,40,0,Y,31,8,0,P,72,Y,Y,N,Y,0,992,0.0,Y,N,0,N,N,480.0,0,0,N,0
55,F,S,21,0,Y,50,18,0,O,24,Y,Y,Y,Y,12,61,0.0,Y,N,0,N,N,450.0,0,0,N,0
15,F,S,44,0,N,50,18,0,P,36,Y,Y,N,Y,180,35,0.0,Y,N,0,N,N,344.0,0,0,N,0
20,F,S,22,0,Y,31,12,0,C,108,Y,Y,Y,Y,12,801,0.0,Y,N,0,N,N,261.0,0,0,N,0
55,M,C,36,0,Y,5,12,0,P,24,Y,Y,N,Y,96,305,0.0,Y,N,0,N,N,1600.0,0,0,N,1
22,F,S,19,0,Y,50,25,0,P,228,Y,Y,N,Y,12,60,0.0,Y,N,0,N,N,250.0,0,0,N,0
3,F,S,18,0,Y,31,28,0,P,216,Y,Y,N,Y,36,950,0.0,Y,N,0,N,N,450.0,0,0,N,0
22,F,C,36,0,Y,50,12,0,P,432,Y,Y,Y,Y,12,165,0.0,Y,N,0,N,N,200.0,0,0,N,0
2,M,S,56,0,N,50,8,0,P,60,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,437.0,0,1,N,1
25,M,C,23,0,Y,31,8,0,P,60,Y,Y,Y,Y,60,999,0.0,Y,N,0,N,N,1250.0,0,1,N,0
22,M,C,26,0,N,50,1,0,P,240,Y,Y,N,Y,12,110,0.0,Y,N,0,N,N,450.0,0,0,N,0
10,M,S,21,0,Y,31,8,0,C,252,Y,Y,Y,Y,0,26,0.0,Y,N,0,N,N,208.0,0,0,N,0
19,F,O,33,0,N,50,25,0,A,12,Y,Y,Y,Y,24,110,0.0,Y,N,0,N,N,411.0,0,0,N,0
21,F,C,48,0,Y,31,20,0,P,192,Y,Y,N,Y,0,522,0.0,Y,N,0,N,N,1800.0,0,0,N,0
23,F,V,58,0,Y,31,12,0,P,420,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,180.0,0,0,N,0
25,F,O,34,0,Y,31,25,0,A,0,Y,Y,Y,Y,60,2,0.0,Y,N,0,N,N,1800.0,0,1,N,0
6,F,C,38,0,Y,23,1,0,P,180,Y,Y,N,Y,96,131,320.0,Y,N,0,N,N,180.0,0,0,N,0
22,F,C,36,0,Y,31,12,0,P,180,Y,Y,N,Y,120,950,0.0,Y,N,0,N,N,300.0,0,0,N,0
22,M,S,31,0,N,50,3,0,P,300,Y,Y,N,Y,12,26,0.0,Y,N,0,N,N,262.0,0,0,N,1
23,M,O,30,0,Y,31,25,0,P,72,Y,Y,Y,Y,36,508,0.0,Y,N,0,N,N,1000.0,0,1,N,0
55,F,S,44,0,N,31,18,0,P,360,Y,Y,Y,Y,240,24,0.0,Y,N,0,N,N,434.0,0,0,N,0
11,F,C,34,0,N,50,8,0,A,72,Y,Y,N,Y,0,720,1289.0,Y,N,0,N,N,0.0,0,0,N,0
23,F,O,53,0,Y,31,6,0,P,132,Y,Y,N,Y,180,26,0.0,Y,N,0,N,N,415.0,0,0,N,1
25,M,C,45,0,Y,50,3,0,P,132,Y,N,Y,Y,0,79,0.0,Y,N,0,N,N,1583.0,0,1,N,0
20,F,S,22,0,N,31,12,0,A,12,Y,Y,N,Y,12,165,0.0,Y,N,0,N,N,400.0,0,0,N,1
11,M,C,60,0,Y,31,8,0,P,192,Y,Y,N,Y,108,13,0.0,Y,N,0,N,N,441.0,0,0,N,0
10,F,D,47,0,Y,31,25,0,P,12,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,270.0,0,0,N,0
25,F,S,19,0,N,50,12,0,P,204,Y,Y,Y,Y,0,999,0.0,Y,N,0,N,N,427.0,0,0,N,0
22,F,C,26,0,Y,31,18,0,P,24,Y,Y,N,Y,72,950,0.0,Y,N,0,N,N,2500.0,0,1,N,1
24,M,O,44,0,Y,31,8,0,A,12,Y,Y,N,Y,132,254,0.0,Y,N,0,N,N,550.0,0,2,N,0
2,M,C,55,0,Y,31,8,0,P,360,Y,Y,N,Y,216,130,0.0,Y,N,0,N,N,500.0,0,0,N,0
10,M,C,49,0,Y,31,8,0,P,48,Y,N,Y,Y,72,999,0.0,Y,N,0,N,N,303.0,0,0,N,0
23,F,S,48,0,Y,31,18,0,P,324,Y,Y,Y,Y,0,165,0.0,Y,N,0,N,N,500.0,0,0,N,0
12,F,V,34,0,N,31,28,0,P,24,Y,Y,N,Y,0,712,0.0,Y,N,0,N,N,542.0,0,0,N,0
23,M,S,27,0,Y,31,12,0,P,240,Y,Y,Y,Y,72,707,0.0,Y,N,0,N,N,600.0,0,0,N,0
5,F,S,20,0,N,50,28,0,C,240,Y,Y,Y,Y,0,205,0.0,Y,N,0,N,N,250.0,0,0,N,0
23,M,C,28,0,Y,31,18,0,P,108,Y,Y,Y,Y,36,251,0.0,Y,N,0,N,N,306.0,0,0,N,0
23,M,C,72,0,Y,31,12,0,P,492,Y,Y,N,Y,276,13,0.0,Y,N,0,N,N,447.0,0,1,N,0
23,M,C,49,0,Y,31,12,0,P,84,Y,Y,Y,Y,12,26,0.0,Y,N,0,N,N,220.0,0,0,N,0
25,F,C,57,0,Y,31,20,0,P,0,Y,Y,N,Y,216,853,0.0,Y,N,0,N,N,550.0,0,0,N,0
15,F,S,23,0,Y,31,8,0,P,12,Y,Y,Y,Y,48,18,0.0,Y,N,0,N,N,630.0,0,0,N,0
55,F,S,27,0,Y,31,20,0,P,60,Y,Y,Y,Y,0,30,0.0,Y,N,0,N,N,301.0,0,0,N,0
11,M,C,37,0,Y,50,18,0,P,120,Y,Y,Y,Y,120,999,0.0,Y,N,0,N,N,1500.0,0,0,N,0
23,M,S,41,0,Y,31,12,0,P,36,Y,Y,Y,Y,36,123,0.0,Y,N,0,N,N,329.0,0,0,N,0
9,F,S,39,0,Y,5,25,0,P,96,Y,Y,Y,Y,12,950,0.0,Y,N,0,N,N,241.0,0,0,N,0
22,M,S,29,0,N,50,25,0,C,300,Y,Y,N,Y,144,999,0.0,Y,N,0,N,N,700.0,0,0,N,0
25,F,S,35,0,N,31,12,0,O,192,Y,Y,N,Y,192,44,0.0,Y,N,0,N,N,480.0,0,0,N,0
5,F,V,69,0,N,50,20,0,P,480,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,180.0,0,0,N,0
9,F,S,36,0,Y,5,8,0,A,0,Y,Y,N,Y,96,999,0.0,Y,N,0,N,N,500.0,0,0,N,0
11,F,D,38,0,Y,31,23,0,P,60,Y,Y,N,Y,12,131,0.0,Y,N,0,N,N,500.0,0,0,N,0
9,F,C,50,0,Y,5,12,0,P,216,Y,Y,N,Y,0,720,900.0,Y,N,0,N,N,10.0,0,0,N,0
4,F,C,37,0,Y,31,8,0,P,120,Y,Y,Y,Y,24,205,278.0,Y,N,0,N,N,360.0,0,0,N,0
19,M,O,62,0,Y,31,20,0,P,36,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,1300.0,0,0,N,1
19,F,S,49,0,Y,31,8,0,P,240,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,181.0,0,0,N,0
25,M,O,36,0,Y,50,23,0,P,240,Y,Y,N,Y,0,24,0.0,Y,N,0,N,N,545.0,0,0,N,0
12,F,S,18,0,Y,31,20,0,C,36,Y,Y,N,Y,0,213,0.0,Y,N,0,N,N,407.0,0,0,N,0
24,F,O,36,0,Y,31,12,0,P,96,Y,Y,N,Y,12,73,0.0,Y,N,0,N,N,1000.0,0,0,N,0
23,M,S,22,0,N,50,12,0,P,12,Y,Y,Y,Y,12,39,0.0,Y,N,0,N,N,243.0,0,0,N,0
23,F,C,34,0,Y,31,18,0,P,72,Y,Y,N,Y,36,65,0.0,Y,N,0,N,N,400.0,0,0,N,1
4,F,S,42,0,Y,31,23,0,P,144,Y,Y,N,Y,36,165,0.0,Y,N,0,N,N,480.0,0,0,N,0
22,M,S,34,0,Y,50,22,0,C,408,Y,Y,N,Y,36,69,0.0,Y,N,0,N,N,360.0,0,0,N,0
20,F,V,75,0,Y,31,8,0,P,240,Y,Y,N,Y,12,13,0.0,Y,N,0,N,N,1091.0,0,0,N,0
25,F,V,66,0,Y,31,12,0,P,252,Y,Y,Y,Y,360,38,0.0,Y,N,0,N,N,1830.0,0,0,N,0
11,M,S,25,0,Y,50,18,0,A,60,Y,Y,Y,Y,84,301,0.0,Y,N,0,N,N,1000.0,0,0,N,0
3,F,S,43,0,Y,31,12,0,A,108,Y,Y,N,Y,120,131,0.0,Y,N,0,N,N,300.0,0,0,N,0
24,M,C,38,0,N,50,25,0,P,192,Y,Y,N,Y,12,953,0.0,Y,N,0,N,N,410.0,0,0,N,0
20,F,C,54,0,Y,31,18,0,P,48,Y,Y,N,Y,60,13,0.0,Y,N,0,N,N,283.0,0,0,N,0
25,F,V,45,0,N,31,25,0,A,36,Y,Y,N,Y,60,703,0.0,Y,N,0,N,N,373.0,0,0,N,0
15,F,D,43,0,Y,31,12,0,P,276,Y,Y,Y,Y,12,159,0.0,Y,N,0,N,N,436.0,0,0,N,0
12,M,S,22,0,Y,31,12,0,P,24,Y,Y,N,Y,0,514,0.0,Y,N,0,N,N,887.0,0,1,N,1
22,F,C,37,0,Y,50,8,0,P,120,Y,Y,N,Y,48,131,0.0,Y,N,0,N,N,400.0,0,0,N,0
24,F,S,31,0,Y,31,20,0,P,108,Y,Y,Y,Y,60,60,0.0,Y,N,0,N,N,300.0,0,0,N,0
4,F,S,19,0,Y,31,1,0,P,228,Y,Y,Y,Y,12,213,0.0,Y,N,0,N,N,280.0,0,0,N,0
20,F,S,61,0,N,31,12,0,A,48,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,180.0,0,0,N,1
1,F,D,68,0,Y,5,12,0,P,84,Y,Y,N,Y,96,703,0.0,Y,N,0,N,N,194.0,0,0,N,0
9,F,C,47,0,Y,5,25,0,P,12,Y,Y,Y,Y,12,728,0.0,Y,N,0,N,N,2500.0,0,1,N,0
17,M,V,48,0,Y,31,8,0,P,24,Y,Y,N,Y,120,514,0.0,Y,N,0,N,N,945.0,0,0,N,0
22,F,D,41,0,N,50,12,0,P,12,Y,Y,Y,Y,12,19,0.0,Y,N,0,N,N,416.0,0,0,N,0
20,F,S,19,0,Y,31,11,0,P,228,Y,Y,Y,Y,12,26,0.0,Y,N,0,N,N,420.0,0,0,N,0
25,F,S,19,0,Y,31,12,0,C,84,Y,Y,N,Y,48,950,0.0,Y,N,0,N,N,300.0,0,0,N,0
6,F,S,32,0,Y,23,23,0,A,12,Y,Y,N,Y,36,732,0.0,Y,N,0,N,N,750.0,0,0,N,0
22,M,C,48,0,Y,31,18,0,P,276,Y,Y,N,Y,24,13,0.0,Y,N,0,N,N,620.0,0,1,N,0
20,F,S,39,0,Y,31,20,0,P,468,Y,Y,N,Y,180,251,0.0,Y,N,0,N,N,120.0,0,0,N,0
25,M,S,21,0,Y,31,12,0,C,108,Y,Y,Y,Y,0,26,0.0,Y,N,0,N,N,228.0,0,0,N,0
2,M,C,61,0,Y,31,8,0,P,420,Y,Y,Y,Y,120,717,0.0,Y,N,0,N,N,800.0,0,0,N,0
25,F,C,21,0,N,31,1,0,P,24,Y,Y,Y,Y,24,205,0.0,Y,N,0,N,N,200.0,0,0,N,0
25,F,C,39,0,Y,31,8,0,P,24,Y,Y,N,Y,36,950,0.0,Y,N,0,N,N,350.0,0,0,N,1
25,F,S,33,0,Y,31,20,0,P,384,Y,Y,Y,Y,180,853,0.0,Y,N,0,N,N,1800.0,0,0,N,0
25,F,S,39,0,Y,31,22,0,P,240,Y,Y,N,Y,24,950,0.0,Y,N,0,N,N,320.0,0,0,N,0
18,F,S,31,0,Y,23,8,3,P,60,Y,Y,Y,Y,24,222,0.0,Y,N,0,N,N,500.0,0,0,N,0
25,F,S,27,0,Y,31,8,0,P,0,Y,Y,N,N,0,999,0.0,Y,N,0,N,N,360.0,0,0,N,0
20,M,S,23,0,Y,31,28,0,P,276,Y,Y,Y,Y,0,999,0.0,Y,N,0,N,N,450.0,0,0,N,0
19,F,S,20,0,Y,31,8,0,C,168,Y,Y,Y,Y,12,654,0.0,Y,N,0,N,N,265.0,0,0,N,0
66,F,C,34,0,Y,31,8,0,P,336,Y,Y,Y,Y,0,29,0.0,Y,N,0,N,N,700.0,0,0,N,0
19,F,C,30,0,N,31,8,0,P,132,Y,Y,Y,Y,12,717,0.0,Y,N,0,N,N,1500.0,0,1,N,1
1,M,S,23,0,N,50,20,0,C,192,N,Y,N,Y,12,63,0.0,Y,N,0,N,N,250.0,0,0,N,1
25,M,S,21,0,Y,50,20,0,C,60,Y,Y,N,Y,0,950,0.0,Y,N,0,N,N,300.0,0,0,N,1
23,F,C,33,0,Y,31,28,0,P,120,Y,Y,N,Y,0,131,0.0,Y,N,0,N,N,450.0,0,0,N,0
25,F,S,33,0,N,31,1,0,P,192,Y,Y,N,Y,72,999,0.0,Y,N,0,N,N,1000.0,0,0,N,0
22,F,S,22,0,Y,31,18,0,P,264,Y,Y,Y,Y,24,165,0.0,Y,N,0,N,N,450.0,0,0,N,1
25,M,O,68,0,N,31,12,0,P,48,Y,Y,N,Y,24,13,0.0,Y,N,0,N,N,870.0,0,0,N,0
15,F,C,57,0,Y,31,12,0,P,204,Y,Y,Y,Y,120,123,0.0,Y,N,0,N,N,204.0,0,0,N,0
55,F,S,24,0,Y,31,12,0,O,12,Y,Y,Y,Y,12,853,0.0,N,N,0,N,N,600.0,0,0,N,0
25,F,S,28,0,Y,31,20,0,P,336,Y,Y,Y,Y,36,801,0.0,Y,N,0,N,N,300.0,0,0,N,0
23,M,C,29,0,Y,31,12,0,P,120,Y,Y,N,Y,12,702,0.0,Y,N,0,N,N,800.0,0,0,N,0
24,M,C,67,0,Y,50,12,0,P,504,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,649.0,0,1,N,0
3,F,S,19,0,N,50,12,0,A,24,Y,Y,Y,Y,0,950,0.0,Y,N,0,N,N,500.0,0,0,N,1
16,M,C,64,0,Y,31,12,0,P,360,Y,Y,N,Y,420,514,0.0,Y,N,0,N,N,3099.0,0,2,N,1
16,F,S,20,0,Y,31,18,0,P,24,Y,Y,N,Y,12,26,0.0,Y,N,0,N,N,223.0,0,0,N,1
25,M,S,28,0,N,31,18,0,A,216,Y,Y,Y,Y,24,223,0.0,Y,N,0,N,N,560.0,0,0,N,0
11,M,S,21,0,Y,31,25,0,C,36,Y,Y,Y,Y,36,706,0.0,Y,N,0,N,N,400.0,0,0,N,0
18,F,S,29,0,Y,23,25,0,A,12,Y,Y,Y,Y,24,131,0.0,Y,N,0,N,N,270.0,0,0,N,0
23,F,S,18,0,Y,31,18,0,P,204,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,235.0,0,0,N,1
4,F,S,23,0,N,31,8,0,P,48,Y,Y,Y,Y,12,205,0.0,Y,N,0,N,N,290.0,0,0,N,0
55,F,S,25,0,Y,31,18,0,P,156,Y,Y,Y,Y,24,310,0.0,Y,N,0,N,N,260.0,0,0,N,0
55,M,C,66,0,Y,31,25,0,P,360,Y,Y,N,Y,108,13,0.0,Y,N,0,N,N,490.0,0,0,N,1
55,F,V,62,0,Y,31,18,0,P,240,Y,Y,N,Y,24,13,0.0,Y,N,0,N,N,572.0,0,0,N,0
22,F,S,19,0,Y,50,18,0,P,228,Y,Y,N,Y,12,950,0.0,Y,N,0,N,N,1000.0,0,0,N,0
12,F,C,42,0,Y,31,12,0,P,264,Y,Y,N,Y,0,716,0.0,Y,N,0,N,N,500.0,0,0,N,1
19,M,C,54,0,N,50,12,0,P,168,Y,Y,Y,Y,12,707,0.0,Y,N,0,N,N,827.0,0,0,N,1
25,F,S,21,0,Y,50,8,0,P,36,Y,Y,N,Y,12,950,0.0,Y,N,0,N,N,500.0,0,0,N,0
22,F,C,19,0,Y,31,8,0,P,228,Y,Y,N,Y,36,950,0.0,Y,N,0,N,N,350.0,0,0,N,1
17,F,S,21,0,Y,31,3,0,P,252,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,320.0,0,0,N,0
24,M,S,19,0,Y,31,3,0,C,228,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,455.0,0,0,N,0
20,F,S,26,0,Y,31,1,0,P,12,Y,Y,Y,Y,72,132,0.0,Y,N,0,N,N,1130.0,0,1,N,0
20,F,D,47,0,Y,31,12,0,A,36,Y,Y,Y,Y,252,718,0.0,Y,N,0,N,N,2500.0,0,0,N,0
4,F,C,42,0,Y,31,20,0,P,60,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,1800.0,0,0,N,0
5,M,S,18,0,Y,5,8,0,C,120,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,600.0,0,0,N,1
17,F,S,28,0,Y,31,18,0,P,264,Y,Y,Y,Y,24,60,0.0,Y,N,0,N,N,220.0,0,0,N,1
24,F,S,18,0,Y,31,12,0,C,216,Y,Y,Y,Y,12,950,0.0,Y,N,0,N,N,350.0,0,0,N,1
25,F,S,26,0,N,31,8,0,A,0,Y,Y,Y,Y,48,801,0.0,Y,N,0,N,N,300.0,0,0,N,0
2,F,C,46,0,Y,31,18,0,A,168,Y,Y,Y,Y,12,113,0.0,Y,N,0,N,N,600.0,0,0,N,0
